set output "queuesize.png"
16.438721 	 D 	 2 
16.439068 	 D 	 1 
16.439155 	 E 	 2 
16.439155 	 E 	 3 
16.439530 	 D 	 2 
16.439993 	 D 	 1 
16.440080 	 E 	 2 
16.440080 	 E 	 3 
16.440455 	 D 	 2 
16.440917 	 D 	 1 
16.441380 	 D 	 0 
16.442666 	 E 	 1 
16.442666 	 D 	 0 
16.442666 	 E 	 1 
16.442666 	 E 	 2 
16.442666 	 E 	 3 
16.443128 	 D 	 2 
16.443591 	 D 	 1 
16.444053 	 D 	 0 
16.445332 	 E 	 1 
16.445332 	 D 	 0 
16.445332 	 E 	 1 
16.445332 	 E 	 2 
16.445332 	 E 	 3 
16.445795 	 D 	 2 
16.446257 	 D 	 1 
16.446720 	 D 	 0 
16.448000 	 E 	 1 
16.448000 	 D 	 0 
16.448000 	 E 	 1 
16.448000 	 E 	 2 
16.448000 	 E 	 3 
16.448462 	 D 	 2 
16.448925 	 D 	 1 
16.449387 	 D 	 0 
16.453333 	 E 	 1 
16.453333 	 D 	 0 
16.453333 	 E 	 1 
16.453333 	 E 	 2 
16.453333 	 E 	 3 
16.453795 	 D 	 2 
16.454230 	 E 	 3 
16.454230 	 E 	 4 
16.454257 	 D 	 3 
16.454720 	 D 	 2 
16.455067 	 D 	 1 
16.455155 	 E 	 2 
16.455155 	 E 	 3 
16.455529 	 D 	 2 
16.455992 	 D 	 1 
16.455999 	 E 	 2 
16.455999 	 E 	 3 
16.455999 	 E 	 4 
16.455999 	 E 	 5 
16.456454 	 D 	 4 
16.456917 	 D 	 3 
16.457379 	 D 	 2 
16.457841 	 D 	 1 
16.458304 	 D 	 0 
16.458667 	 E 	 1 
16.458667 	 D 	 0 
16.458667 	 E 	 1 
16.458667 	 E 	 2 
16.458667 	 E 	 3 
16.459129 	 D 	 2 
16.459591 	 D 	 1 
16.460026 	 E 	 2 
16.460026 	 E 	 3 
16.460026 	 E 	 4 
16.460054 	 D 	 3 
16.460401 	 D 	 2 
16.460863 	 D 	 1 
16.461326 	 D 	 0 
16.461333 	 E 	 1 
16.461333 	 E 	 2 
16.461628 	 D 	 1 
16.461876 	 E 	 2 
16.461876 	 E 	 3 
16.462091 	 D 	 2 
16.462553 	 D 	 1 
16.463015 	 D 	 0 
16.463999 	 E 	 1 
16.463999 	 D 	 0 
16.463999 	 E 	 1 
16.463999 	 E 	 2 
16.463999 	 E 	 3 
16.464462 	 D 	 2 
16.464924 	 D 	 1 
16.465387 	 D 	 0 
16.466666 	 E 	 1 
16.466666 	 D 	 0 
16.466666 	 E 	 1 
16.466666 	 E 	 2 
16.466666 	 E 	 3 
16.467128 	 D 	 2 
16.467591 	 D 	 1 
16.468053 	 D 	 0 
16.469333 	 E 	 1 
16.469333 	 D 	 0 
16.469333 	 E 	 1 
16.469333 	 E 	 2 
16.469333 	 E 	 3 
16.469796 	 D 	 2 
16.470258 	 D 	 1 
16.470721 	 D 	 0 
16.474666 	 E 	 1 
16.474666 	 D 	 0 
16.474666 	 E 	 1 
16.474666 	 E 	 2 
16.474666 	 E 	 3 
16.475128 	 D 	 2 
16.475591 	 D 	 1 
16.476025 	 E 	 2 
16.476025 	 E 	 3 
16.476053 	 D 	 2 
16.476400 	 D 	 1 
16.476863 	 D 	 0 
16.476950 	 E 	 1 
16.476950 	 E 	 2 
16.477325 	 D 	 1 
16.477332 	 E 	 2 
16.477332 	 E 	 3 
16.477332 	 E 	 4 
16.477332 	 E 	 5 
16.477788 	 D 	 4 
16.478135 	 D 	 3 
16.478597 	 D 	 2 
16.479060 	 D 	 1 
16.479522 	 D 	 0 
16.480000 	 E 	 1 
16.480000 	 D 	 0 
16.480000 	 E 	 1 
16.480000 	 E 	 2 
16.480000 	 E 	 3 
16.480462 	 D 	 2 
16.480925 	 D 	 1 
16.481387 	 D 	 0 
16.482666 	 E 	 1 
16.482666 	 D 	 0 
16.482666 	 E 	 1 
16.482666 	 E 	 2 
16.482666 	 E 	 3 
16.483129 	 D 	 2 
16.483591 	 D 	 1 
16.484054 	 D 	 0 
16.485333 	 E 	 1 
16.485333 	 D 	 0 
16.485333 	 E 	 1 
16.485333 	 E 	 2 
16.485333 	 E 	 3 
16.485795 	 D 	 2 
16.486257 	 D 	 1 
16.486720 	 D 	 0 
16.487999 	 E 	 1 
16.487999 	 D 	 0 
16.487999 	 E 	 1 
16.487999 	 E 	 2 
16.487999 	 E 	 3 
16.488461 	 D 	 2 
16.488924 	 D 	 1 
16.489386 	 D 	 0 
16.490667 	 E 	 1 
16.490667 	 D 	 0 
16.490667 	 E 	 1 
16.490667 	 E 	 2 
16.490667 	 E 	 3 
16.491129 	 D 	 2 
16.491591 	 D 	 1 
16.492054 	 D 	 0 
16.493333 	 E 	 1 
16.493333 	 D 	 0 
16.493333 	 E 	 1 
16.493333 	 E 	 2 
16.493795 	 D 	 1 
16.494258 	 D 	 0 
16.495999 	 E 	 1 
16.495999 	 D 	 0 
16.495999 	 E 	 1 
16.495999 	 E 	 2 
16.495999 	 E 	 3 
16.496462 	 D 	 2 
16.496896 	 E 	 3 
16.496924 	 D 	 2 
16.497387 	 D 	 1 
16.497734 	 D 	 0 
16.498666 	 E 	 1 
16.498666 	 D 	 0 
16.498666 	 E 	 1 
16.498666 	 E 	 2 
16.498666 	 E 	 3 
16.499128 	 D 	 2 
16.499590 	 D 	 1 
16.500053 	 D 	 0 
16.501333 	 E 	 1 
16.501333 	 D 	 0 
16.501333 	 E 	 1 
16.501333 	 E 	 2 
16.501333 	 E 	 3 
16.501796 	 D 	 2 
16.502258 	 D 	 1 
16.502721 	 D 	 0 
16.504000 	 E 	 1 
16.504000 	 D 	 0 
16.504000 	 E 	 1 
16.504000 	 E 	 2 
16.504000 	 E 	 3 
16.504462 	 D 	 2 
16.504924 	 D 	 1 
16.505387 	 D 	 0 
16.506666 	 E 	 1 
16.506666 	 D 	 0 
16.506666 	 E 	 1 
16.506666 	 E 	 2 
16.506666 	 E 	 3 
16.507128 	 D 	 2 
16.507591 	 D 	 1 
16.508053 	 D 	 0 
16.509332 	 E 	 1 
16.509332 	 D 	 0 
16.509332 	 E 	 1 
16.509332 	 E 	 2 
16.509332 	 E 	 3 
16.509795 	 D 	 2 
16.510257 	 D 	 1 
16.510720 	 D 	 0 
16.512000 	 E 	 1 
16.512000 	 D 	 0 
16.512000 	 E 	 1 
16.512000 	 E 	 2 
16.512000 	 E 	 3 
16.512462 	 D 	 2 
16.512925 	 D 	 1 
16.513387 	 D 	 0 
16.514666 	 E 	 1 
16.514666 	 D 	 0 
16.514666 	 E 	 1 
16.514666 	 E 	 2 
16.514666 	 E 	 3 
16.515129 	 D 	 2 
16.515591 	 D 	 1 
16.516054 	 D 	 0 
16.517333 	 E 	 1 
16.517333 	 D 	 0 
16.517333 	 E 	 1 
16.517333 	 E 	 2 
16.517333 	 E 	 3 
16.517795 	 D 	 2 
16.518257 	 D 	 1 
16.518720 	 D 	 0 
16.519999 	 E 	 1 
16.519999 	 D 	 0 
16.519999 	 E 	 1 
16.519999 	 E 	 2 
16.519999 	 E 	 3 
16.520461 	 D 	 2 
16.520924 	 D 	 1 
16.521386 	 D 	 0 
16.522667 	 E 	 1 
16.522667 	 D 	 0 
16.522667 	 E 	 1 
16.522667 	 E 	 2 
16.522667 	 E 	 3 
16.523129 	 D 	 2 
16.523591 	 D 	 1 
16.524054 	 D 	 0 
16.525333 	 E 	 1 
16.525333 	 D 	 0 
16.525333 	 E 	 1 
16.525333 	 E 	 2 
16.525333 	 E 	 3 
16.525795 	 D 	 2 
16.526258 	 D 	 1 
16.526720 	 D 	 0 
16.527999 	 E 	 1 
16.527999 	 D 	 0 
16.527999 	 E 	 1 
16.527999 	 E 	 2 
16.527999 	 E 	 3 
16.528462 	 D 	 2 
16.528924 	 D 	 1 
16.529387 	 D 	 0 
16.530666 	 E 	 1 
16.530666 	 D 	 0 
16.530666 	 E 	 1 
16.530666 	 E 	 2 
16.530666 	 E 	 3 
16.531128 	 D 	 2 
16.531590 	 D 	 1 
16.532053 	 D 	 0 
16.533333 	 E 	 1 
16.533333 	 D 	 0 
16.533333 	 E 	 1 
16.533333 	 E 	 2 
16.533333 	 E 	 3 
16.533796 	 D 	 2 
16.534258 	 D 	 1 
16.534720 	 D 	 0 
16.536000 	 E 	 1 
16.536000 	 D 	 0 
16.536000 	 E 	 1 
16.536000 	 E 	 2 
16.536000 	 E 	 3 
16.536462 	 D 	 2 
16.536924 	 D 	 1 
16.537387 	 D 	 0 
16.538666 	 E 	 1 
16.538666 	 D 	 0 
16.538666 	 E 	 1 
16.538666 	 E 	 2 
16.538666 	 E 	 3 
16.539128 	 D 	 2 
16.539591 	 D 	 1 
16.540053 	 D 	 0 
16.541332 	 E 	 1 
16.541332 	 D 	 0 
16.541332 	 E 	 1 
16.541332 	 E 	 2 
16.541332 	 E 	 3 
16.541795 	 D 	 2 
16.542257 	 D 	 1 
16.542720 	 D 	 0 
16.544000 	 E 	 1 
16.544000 	 D 	 0 
16.544000 	 E 	 1 
16.544000 	 E 	 2 
16.544000 	 E 	 3 
16.544462 	 D 	 2 
16.544925 	 D 	 1 
16.545387 	 D 	 0 
16.546666 	 E 	 1 
16.546666 	 D 	 0 
16.546666 	 E 	 1 
16.546666 	 E 	 2 
16.546666 	 E 	 3 
16.547129 	 D 	 2 
16.547591 	 D 	 1 
16.548054 	 D 	 0 
16.549333 	 E 	 1 
16.549333 	 D 	 0 
16.549333 	 E 	 1 
16.549333 	 E 	 2 
16.549333 	 E 	 3 
16.549795 	 D 	 2 
16.550257 	 D 	 1 
16.550720 	 D 	 0 
16.551999 	 E 	 1 
16.551999 	 D 	 0 
16.551999 	 E 	 1 
16.551999 	 E 	 2 
16.551999 	 E 	 3 
16.552461 	 D 	 2 
16.552924 	 D 	 1 
16.553386 	 D 	 0 
16.554667 	 E 	 1 
16.554667 	 D 	 0 
16.554667 	 E 	 1 
16.554667 	 E 	 2 
16.554667 	 E 	 3 
16.555129 	 D 	 2 
16.555591 	 D 	 1 
16.556054 	 D 	 0 
16.557333 	 E 	 1 
16.557333 	 D 	 0 
16.557333 	 E 	 1 
16.557333 	 E 	 2 
16.557333 	 E 	 3 
16.557795 	 D 	 2 
16.558258 	 D 	 1 
16.558720 	 D 	 0 
16.559999 	 E 	 1 
16.559999 	 D 	 0 
16.559999 	 E 	 1 
16.559999 	 E 	 2 
16.559999 	 E 	 3 
16.560462 	 D 	 2 
16.560924 	 D 	 1 
16.561387 	 D 	 0 
16.562666 	 E 	 1 
16.562666 	 D 	 0 
16.562666 	 E 	 1 
16.562666 	 E 	 2 
16.562666 	 E 	 3 
16.563128 	 D 	 2 
16.563590 	 D 	 1 
16.564053 	 D 	 0 
16.565333 	 E 	 1 
16.565333 	 D 	 0 
16.565333 	 E 	 1 
16.565333 	 E 	 2 
16.565333 	 E 	 3 
16.565796 	 D 	 2 
16.566258 	 D 	 1 
16.566720 	 D 	 0 
16.568000 	 E 	 1 
16.568000 	 D 	 0 
16.568000 	 E 	 1 
16.568000 	 E 	 2 
16.568000 	 E 	 3 
16.568462 	 D 	 2 
16.568924 	 D 	 1 
16.569387 	 D 	 0 
16.570666 	 E 	 1 
16.570666 	 D 	 0 
16.570666 	 E 	 1 
16.570666 	 E 	 2 
16.570666 	 E 	 3 
16.571128 	 D 	 2 
16.571591 	 D 	 1 
16.572053 	 D 	 0 
16.573332 	 E 	 1 
16.573332 	 D 	 0 
16.573332 	 E 	 1 
16.573332 	 E 	 2 
16.573332 	 E 	 3 
16.573795 	 D 	 2 
16.574257 	 D 	 1 
16.574720 	 D 	 0 
16.576000 	 E 	 1 
16.576000 	 D 	 0 
16.576000 	 E 	 1 
16.576000 	 E 	 2 
16.576000 	 E 	 3 
16.576462 	 D 	 2 
16.576925 	 D 	 1 
16.577387 	 D 	 0 
16.578666 	 E 	 1 
16.578666 	 D 	 0 
16.578666 	 E 	 1 
16.578666 	 E 	 2 
16.578666 	 E 	 3 
16.579129 	 D 	 2 
16.579591 	 D 	 1 
16.580054 	 D 	 0 
16.581333 	 E 	 1 
16.581333 	 D 	 0 
16.581333 	 E 	 1 
16.581333 	 E 	 2 
16.581333 	 E 	 3 
16.581795 	 D 	 2 
16.582257 	 D 	 1 
16.582720 	 D 	 0 
16.583999 	 E 	 1 
16.583999 	 D 	 0 
16.583999 	 E 	 1 
16.583999 	 E 	 2 
16.583999 	 E 	 3 
16.584461 	 D 	 2 
16.584924 	 D 	 1 
16.585386 	 D 	 0 
16.586667 	 E 	 1 
16.586667 	 D 	 0 
16.586667 	 E 	 1 
16.586667 	 E 	 2 
16.586667 	 E 	 3 
16.587129 	 D 	 2 
16.587591 	 D 	 1 
16.588054 	 D 	 0 
16.589333 	 E 	 1 
16.589333 	 D 	 0 
16.589333 	 E 	 1 
16.589333 	 E 	 2 
16.589333 	 E 	 3 
16.589795 	 D 	 2 
16.590258 	 D 	 1 
16.590720 	 D 	 0 
16.591999 	 E 	 1 
16.591999 	 D 	 0 
16.591999 	 E 	 1 
16.591999 	 E 	 2 
16.591999 	 E 	 3 
16.592462 	 D 	 2 
16.592924 	 D 	 1 
16.593387 	 D 	 0 
16.594666 	 E 	 1 
16.594666 	 D 	 0 
16.594666 	 E 	 1 
16.594666 	 E 	 2 
16.594666 	 E 	 3 
16.595128 	 D 	 2 
16.595590 	 D 	 1 
16.596053 	 D 	 0 
16.597333 	 E 	 1 
16.597333 	 D 	 0 
16.597333 	 E 	 1 
16.597333 	 E 	 2 
16.597333 	 E 	 3 
16.597796 	 D 	 2 
16.598258 	 D 	 1 
16.598720 	 D 	 0 
16.600000 	 E 	 1 
16.600000 	 D 	 0 
16.600000 	 E 	 1 
16.600000 	 E 	 2 
16.600000 	 E 	 3 
16.600462 	 D 	 2 
16.600924 	 D 	 1 
16.601387 	 D 	 0 
16.602666 	 E 	 1 
16.602666 	 D 	 0 
16.602666 	 E 	 1 
16.602666 	 E 	 2 
16.602666 	 E 	 3 
16.603128 	 D 	 2 
16.603591 	 D 	 1 
16.604053 	 D 	 0 
16.605332 	 E 	 1 
16.605332 	 D 	 0 
16.605332 	 E 	 1 
16.605332 	 E 	 2 
16.605332 	 E 	 3 
16.605795 	 D 	 2 
16.606257 	 D 	 1 
16.606720 	 D 	 0 
16.608000 	 E 	 1 
16.608000 	 D 	 0 
16.608000 	 E 	 1 
16.608000 	 E 	 2 
16.608000 	 E 	 3 
16.608462 	 D 	 2 
16.608925 	 D 	 1 
16.609387 	 D 	 0 
16.610666 	 E 	 1 
16.610666 	 D 	 0 
16.610666 	 E 	 1 
16.610666 	 E 	 2 
16.610666 	 E 	 3 
16.611129 	 D 	 2 
16.611591 	 D 	 1 
16.612054 	 D 	 0 
16.613333 	 E 	 1 
16.613333 	 D 	 0 
16.613333 	 E 	 1 
16.613333 	 E 	 2 
16.613333 	 E 	 3 
16.613795 	 D 	 2 
16.614257 	 D 	 1 
16.614720 	 D 	 0 
16.615999 	 E 	 1 
16.615999 	 D 	 0 
16.615999 	 E 	 1 
16.615999 	 E 	 2 
16.615999 	 E 	 3 
16.616461 	 D 	 2 
16.616924 	 D 	 1 
16.617386 	 D 	 0 
16.618667 	 E 	 1 
16.618667 	 D 	 0 
16.618667 	 E 	 1 
16.618667 	 E 	 2 
16.618667 	 E 	 3 
16.619129 	 D 	 2 
16.619591 	 D 	 1 
16.620054 	 D 	 0 
16.621333 	 E 	 1 
16.621333 	 D 	 0 
16.621333 	 E 	 1 
16.621333 	 E 	 2 
16.621333 	 E 	 3 
16.621795 	 D 	 2 
16.622258 	 D 	 1 
16.622720 	 D 	 0 
16.623999 	 E 	 1 
16.623999 	 D 	 0 
16.623999 	 E 	 1 
16.623999 	 E 	 2 
16.623999 	 E 	 3 
16.624462 	 D 	 2 
16.624924 	 D 	 1 
16.625387 	 D 	 0 
16.626666 	 E 	 1 
16.626666 	 D 	 0 
16.626666 	 E 	 1 
16.626666 	 E 	 2 
16.626666 	 E 	 3 
16.627128 	 D 	 2 
16.627590 	 D 	 1 
16.628053 	 D 	 0 
16.629333 	 E 	 1 
16.629333 	 D 	 0 
16.629333 	 E 	 1 
16.629333 	 E 	 2 
16.629333 	 E 	 3 
16.629796 	 D 	 2 
16.630258 	 D 	 1 
16.630720 	 D 	 0 
16.632000 	 E 	 1 
16.632000 	 D 	 0 
16.632000 	 E 	 1 
16.632000 	 E 	 2 
16.632000 	 E 	 3 
16.632462 	 D 	 2 
16.632924 	 D 	 1 
16.633387 	 D 	 0 
16.634666 	 E 	 1 
16.634666 	 D 	 0 
16.634666 	 E 	 1 
16.634666 	 E 	 2 
16.634666 	 E 	 3 
16.635128 	 D 	 2 
16.635591 	 D 	 1 
16.636053 	 D 	 0 
16.637332 	 E 	 1 
16.637332 	 D 	 0 
16.637332 	 E 	 1 
16.637332 	 E 	 2 
16.637332 	 E 	 3 
16.637795 	 D 	 2 
16.638257 	 D 	 1 
16.638720 	 D 	 0 
16.640000 	 E 	 1 
16.640000 	 D 	 0 
16.640000 	 E 	 1 
16.640000 	 E 	 2 
16.640000 	 E 	 3 
16.640462 	 D 	 2 
16.640925 	 D 	 1 
16.641387 	 D 	 0 
16.642666 	 E 	 1 
16.642666 	 D 	 0 
16.642666 	 E 	 1 
16.642666 	 E 	 2 
16.642666 	 E 	 3 
16.643129 	 D 	 2 
16.643591 	 D 	 1 
16.644054 	 D 	 0 
16.645333 	 E 	 1 
16.645333 	 D 	 0 
16.645333 	 E 	 1 
16.645333 	 E 	 2 
16.645333 	 E 	 3 
16.645795 	 D 	 2 
16.646257 	 D 	 1 
16.646720 	 D 	 0 
16.647999 	 E 	 1 
16.647999 	 D 	 0 
16.647999 	 E 	 1 
16.647999 	 E 	 2 
16.647999 	 E 	 3 
16.648461 	 D 	 2 
16.648924 	 D 	 1 
16.649386 	 D 	 0 
16.650667 	 E 	 1 
16.650667 	 D 	 0 
16.650667 	 E 	 1 
16.650667 	 E 	 2 
16.650667 	 E 	 3 
16.651129 	 D 	 2 
16.651591 	 D 	 1 
16.652054 	 D 	 0 
16.653333 	 E 	 1 
16.653333 	 D 	 0 
16.653333 	 E 	 1 
16.653333 	 E 	 2 
16.653333 	 E 	 3 
16.653795 	 D 	 2 
16.654258 	 D 	 1 
16.654720 	 D 	 0 
16.655999 	 E 	 1 
16.655999 	 D 	 0 
16.655999 	 E 	 1 
16.655999 	 E 	 2 
16.655999 	 E 	 3 
16.656462 	 D 	 2 
16.656924 	 D 	 1 
16.657387 	 D 	 0 
16.658666 	 E 	 1 
16.658666 	 D 	 0 
16.658666 	 E 	 1 
16.658666 	 E 	 2 
16.658666 	 E 	 3 
16.659128 	 D 	 2 
16.659590 	 D 	 1 
16.660053 	 D 	 0 
16.661333 	 E 	 1 
16.661333 	 D 	 0 
16.661333 	 E 	 1 
16.661333 	 E 	 2 
16.661333 	 E 	 3 
16.661796 	 D 	 2 
16.662258 	 D 	 1 
16.662720 	 D 	 0 
16.664000 	 E 	 1 
16.664000 	 D 	 0 
16.664000 	 E 	 1 
16.664000 	 E 	 2 
16.664000 	 E 	 3 
16.664462 	 D 	 2 
16.664924 	 D 	 1 
16.665387 	 D 	 0 
16.666666 	 E 	 1 
16.666666 	 D 	 0 
16.666666 	 E 	 1 
16.666666 	 E 	 2 
16.666666 	 E 	 3 
16.667128 	 D 	 2 
16.667591 	 D 	 1 
16.668053 	 D 	 0 
16.669332 	 E 	 1 
16.669332 	 D 	 0 
16.669332 	 E 	 1 
16.669332 	 E 	 2 
16.669332 	 E 	 3 
16.669795 	 D 	 2 
16.670257 	 D 	 1 
16.670720 	 D 	 0 
16.672000 	 E 	 1 
16.672000 	 D 	 0 
16.672000 	 E 	 1 
16.672000 	 E 	 2 
16.672000 	 E 	 3 
16.672462 	 D 	 2 
16.672925 	 D 	 1 
16.673387 	 D 	 0 
16.674666 	 E 	 1 
16.674666 	 D 	 0 
16.674666 	 E 	 1 
16.674666 	 E 	 2 
16.674666 	 E 	 3 
16.675129 	 D 	 2 
16.675591 	 D 	 1 
16.676054 	 D 	 0 
16.677333 	 E 	 1 
16.677333 	 D 	 0 
16.677333 	 E 	 1 
16.677333 	 E 	 2 
16.677333 	 E 	 3 
16.677795 	 D 	 2 
16.678257 	 D 	 1 
16.678720 	 D 	 0 
16.679999 	 E 	 1 
16.679999 	 D 	 0 
16.679999 	 E 	 1 
16.679999 	 E 	 2 
16.679999 	 E 	 3 
16.680461 	 D 	 2 
16.680924 	 D 	 1 
16.681386 	 D 	 0 
16.682667 	 E 	 1 
16.682667 	 D 	 0 
16.682667 	 E 	 1 
16.682667 	 E 	 2 
16.682667 	 E 	 3 
16.683129 	 D 	 2 
16.683591 	 D 	 1 
16.684054 	 D 	 0 
16.685333 	 E 	 1 
16.685333 	 D 	 0 
16.685333 	 E 	 1 
16.685333 	 E 	 2 
16.685333 	 E 	 3 
16.685795 	 D 	 2 
16.686258 	 D 	 1 
16.686720 	 D 	 0 
16.687999 	 E 	 1 
16.687999 	 D 	 0 
16.687999 	 E 	 1 
16.687999 	 E 	 2 
16.687999 	 E 	 3 
16.688462 	 D 	 2 
16.688924 	 D 	 1 
16.689387 	 D 	 0 
16.690666 	 E 	 1 
16.690666 	 D 	 0 
16.690666 	 E 	 1 
16.690666 	 E 	 2 
16.690666 	 E 	 3 
16.691128 	 D 	 2 
16.691590 	 D 	 1 
16.692053 	 D 	 0 
16.693333 	 E 	 1 
16.693333 	 D 	 0 
16.693333 	 E 	 1 
16.693333 	 E 	 2 
16.693333 	 E 	 3 
16.693796 	 D 	 2 
16.694258 	 D 	 1 
16.694720 	 D 	 0 
16.696000 	 E 	 1 
16.696000 	 D 	 0 
16.696000 	 E 	 1 
16.696000 	 E 	 2 
16.696000 	 E 	 3 
16.696462 	 D 	 2 
16.696924 	 D 	 1 
16.697387 	 D 	 0 
16.698666 	 E 	 1 
16.698666 	 D 	 0 
16.698666 	 E 	 1 
16.698666 	 E 	 2 
16.698666 	 E 	 3 
16.699128 	 D 	 2 
16.699591 	 D 	 1 
16.700053 	 D 	 0 
16.701332 	 E 	 1 
16.701332 	 D 	 0 
16.701332 	 E 	 1 
16.701332 	 E 	 2 
16.701332 	 E 	 3 
16.701795 	 D 	 2 
16.702257 	 D 	 1 
16.702720 	 D 	 0 
16.704000 	 E 	 1 
16.704000 	 D 	 0 
16.704000 	 E 	 1 
16.704000 	 E 	 2 
16.704000 	 E 	 3 
16.704462 	 D 	 2 
16.704925 	 D 	 1 
16.705387 	 D 	 0 
16.706666 	 E 	 1 
16.706666 	 D 	 0 
16.706666 	 E 	 1 
16.706666 	 E 	 2 
16.706666 	 E 	 3 
16.707129 	 D 	 2 
16.707591 	 D 	 1 
16.708054 	 D 	 0 
16.709333 	 E 	 1 
16.709333 	 D 	 0 
16.709333 	 E 	 1 
16.709333 	 E 	 2 
16.709333 	 E 	 3 
16.709795 	 D 	 2 
16.710257 	 D 	 1 
16.710720 	 D 	 0 
16.711999 	 E 	 1 
16.711999 	 D 	 0 
16.711999 	 E 	 1 
16.711999 	 E 	 2 
16.711999 	 E 	 3 
16.712461 	 D 	 2 
16.712924 	 D 	 1 
16.713386 	 D 	 0 
16.714667 	 E 	 1 
16.714667 	 D 	 0 
16.714667 	 E 	 1 
16.714667 	 E 	 2 
16.714667 	 E 	 3 
16.715129 	 D 	 2 
16.715591 	 D 	 1 
16.716054 	 D 	 0 
16.717333 	 E 	 1 
16.717333 	 D 	 0 
16.717333 	 E 	 1 
16.717333 	 E 	 2 
16.717333 	 E 	 3 
16.717795 	 D 	 2 
16.718258 	 D 	 1 
16.718720 	 D 	 0 
16.719999 	 E 	 1 
16.719999 	 D 	 0 
16.719999 	 E 	 1 
16.719999 	 E 	 2 
16.719999 	 E 	 3 
16.720462 	 D 	 2 
16.720924 	 D 	 1 
16.721387 	 D 	 0 
16.722666 	 E 	 1 
16.722666 	 D 	 0 
16.722666 	 E 	 1 
16.722666 	 E 	 2 
16.722666 	 E 	 3 
16.723128 	 D 	 2 
16.723590 	 D 	 1 
16.724053 	 D 	 0 
16.725333 	 E 	 1 
16.725333 	 D 	 0 
16.725333 	 E 	 1 
16.725333 	 E 	 2 
16.725333 	 E 	 3 
16.725796 	 D 	 2 
16.726258 	 D 	 1 
16.726720 	 D 	 0 
16.728000 	 E 	 1 
16.728000 	 D 	 0 
16.728000 	 E 	 1 
16.728000 	 E 	 2 
16.728000 	 E 	 3 
16.728462 	 D 	 2 
16.728924 	 D 	 1 
16.729387 	 D 	 0 
16.730666 	 E 	 1 
16.730666 	 D 	 0 
16.730666 	 E 	 1 
16.730666 	 E 	 2 
16.730666 	 E 	 3 
16.731128 	 D 	 2 
16.731591 	 D 	 1 
16.732053 	 D 	 0 
16.733332 	 E 	 1 
16.733332 	 D 	 0 
16.733332 	 E 	 1 
16.733332 	 E 	 2 
16.733332 	 E 	 3 
16.733795 	 D 	 2 
16.734257 	 D 	 1 
16.734720 	 D 	 0 
16.736000 	 E 	 1 
16.736000 	 D 	 0 
16.736000 	 E 	 1 
16.736000 	 E 	 2 
16.736000 	 E 	 3 
16.736462 	 D 	 2 
16.736925 	 D 	 1 
16.737387 	 D 	 0 
16.738666 	 E 	 1 
16.738666 	 D 	 0 
16.738666 	 E 	 1 
16.738666 	 E 	 2 
16.738666 	 E 	 3 
16.739129 	 D 	 2 
16.739591 	 D 	 1 
16.740054 	 D 	 0 
16.741333 	 E 	 1 
16.741333 	 D 	 0 
16.741333 	 E 	 1 
16.741333 	 E 	 2 
16.741333 	 E 	 3 
16.741795 	 D 	 2 
16.742257 	 D 	 1 
16.742720 	 D 	 0 
16.743999 	 E 	 1 
16.743999 	 D 	 0 
16.743999 	 E 	 1 
16.743999 	 E 	 2 
16.743999 	 E 	 3 
16.744461 	 D 	 2 
16.744924 	 D 	 1 
16.745386 	 D 	 0 
16.746667 	 E 	 1 
16.746667 	 D 	 0 
16.746667 	 E 	 1 
16.746667 	 E 	 2 
16.746667 	 E 	 3 
16.747129 	 D 	 2 
16.747591 	 D 	 1 
16.748054 	 D 	 0 
16.749333 	 E 	 1 
16.749333 	 D 	 0 
16.749333 	 E 	 1 
16.749333 	 E 	 2 
16.749333 	 E 	 3 
16.749795 	 D 	 2 
16.750258 	 D 	 1 
16.750720 	 D 	 0 
16.751999 	 E 	 1 
16.751999 	 D 	 0 
16.751999 	 E 	 1 
16.751999 	 E 	 2 
16.751999 	 E 	 3 
16.752462 	 D 	 2 
16.752924 	 D 	 1 
16.753387 	 D 	 0 
16.754666 	 E 	 1 
16.754666 	 D 	 0 
16.754666 	 E 	 1 
16.754666 	 E 	 2 
16.754666 	 E 	 3 
16.755128 	 D 	 2 
16.755590 	 D 	 1 
16.756053 	 D 	 0 
16.757333 	 E 	 1 
16.757333 	 D 	 0 
16.757333 	 E 	 1 
16.757333 	 E 	 2 
16.757333 	 E 	 3 
16.757796 	 D 	 2 
16.758258 	 D 	 1 
16.758720 	 D 	 0 
16.760000 	 E 	 1 
16.760000 	 D 	 0 
16.760000 	 E 	 1 
16.760000 	 E 	 2 
16.760000 	 E 	 3 
16.760462 	 D 	 2 
16.760924 	 D 	 1 
16.761387 	 D 	 0 
16.762666 	 E 	 1 
16.762666 	 D 	 0 
16.762666 	 E 	 1 
16.762666 	 E 	 2 
16.762666 	 E 	 3 
16.763128 	 D 	 2 
16.763591 	 D 	 1 
16.764053 	 D 	 0 
16.765332 	 E 	 1 
16.765332 	 D 	 0 
16.765332 	 E 	 1 
16.765332 	 E 	 2 
16.765332 	 E 	 3 
16.765795 	 D 	 2 
16.766257 	 D 	 1 
16.766720 	 D 	 0 
16.768000 	 E 	 1 
16.768000 	 D 	 0 
16.768000 	 E 	 1 
16.768000 	 E 	 2 
16.768000 	 E 	 3 
16.768462 	 D 	 2 
